2018-04-23 12:35:37,391:DEBUG:projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_year_m_5min_1960_2014/global_historical_PDomWW_year_m_5min_1960_2014_I001Y1961M12
2018-04-23 12:35:38,093:DEBUG:projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_year_m_5min_1960_2014/global_historical_PDomWW_year_m_5min_1960_2014_I002Y1962M12
2018-04-23 12:36:05,220:DEBUG:projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_year_m_5min_1960_2014/global_historical_PDomWW_year_m_5min_1960_2014_I001Y1961M12
2018-04-23 12:36:05,890:DEBUG:projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_year_m_5min_1960_2014/global_historical_PDomWW_year_m_5min_1960_2014_I002Y1962M12
2018-04-23 14:29:56,897:DEBUG:Index 349.00, Processed: 405 Elapsed: 1:46:04.126457 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I349Y1989M02
2018-04-23 14:30:12,857:DEBUG:Index 350.00, Processed: 406 Elapsed: 1:46:20.086437 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I350Y1989M03
2018-04-23 14:30:26,996:DEBUG:Index 351.00, Processed: 407 Elapsed: 1:46:34.225789 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I351Y1989M04
2018-04-23 14:30:42,111:DEBUG:Index 352.00, Processed: 408 Elapsed: 1:46:49.340766 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I352Y1989M05
2018-04-23 14:30:56,209:DEBUG:Index 353.00, Processed: 409 Elapsed: 1:47:03.438577 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I353Y1989M06
2018-04-23 14:31:10,088:DEBUG:Index 354.00, Processed: 410 Elapsed: 1:47:17.318101 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I354Y1989M07
2018-04-23 14:31:24,282:DEBUG:Index 355.00, Processed: 411 Elapsed: 1:47:31.511588 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I355Y1989M08
2018-04-23 14:31:38,991:DEBUG:Index 356.00, Processed: 412 Elapsed: 1:47:46.220723 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I356Y1989M09
2018-04-23 14:31:54,220:DEBUG:Index 357.00, Processed: 413 Elapsed: 1:48:01.450273 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I357Y1989M10
2018-04-23 14:32:10,544:DEBUG:Index 358.00, Processed: 414 Elapsed: 1:48:17.774286 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I358Y1989M11
2018-04-23 14:32:25,923:DEBUG:Index 359.00, Processed: 415 Elapsed: 1:48:33.153191 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I359Y1989M12
2018-04-23 14:32:41,035:DEBUG:Index 360.00, Processed: 416 Elapsed: 1:48:48.264952 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I360Y1990M01
2018-04-23 14:32:59,043:DEBUG:Index 361.00, Processed: 417 Elapsed: 1:49:06.272519 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I361Y1990M02
2018-04-23 14:33:15,976:DEBUG:Index 362.00, Processed: 418 Elapsed: 1:49:23.205966 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I362Y1990M03
2018-04-23 14:33:33,865:DEBUG:Index 363.00, Processed: 419 Elapsed: 1:49:41.094634 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I363Y1990M04
2018-04-23 14:33:51,797:DEBUG:Index 364.00, Processed: 420 Elapsed: 1:49:59.026731 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I364Y1990M05
2018-04-23 14:34:09,526:DEBUG:Index 365.00, Processed: 421 Elapsed: 1:50:16.755754 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I365Y1990M06
2018-04-23 14:34:25,058:DEBUG:Index 366.00, Processed: 422 Elapsed: 1:50:32.287701 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I366Y1990M07
2018-04-23 14:34:40,592:DEBUG:Index 367.00, Processed: 423 Elapsed: 1:50:47.821946 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I367Y1990M08
2018-04-23 14:34:55,873:DEBUG:Index 368.00, Processed: 424 Elapsed: 1:51:03.103421 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I368Y1990M09
2018-04-23 14:35:11,140:DEBUG:Index 369.00, Processed: 425 Elapsed: 1:51:18.370029 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I369Y1990M10
2018-04-23 14:35:26,952:DEBUG:Index 370.00, Processed: 426 Elapsed: 1:51:34.181924 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I370Y1990M11
2018-04-23 14:35:42,665:DEBUG:Index 371.00, Processed: 427 Elapsed: 1:51:49.894883 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I371Y1990M12
2018-04-23 14:35:57,602:DEBUG:Index 372.00, Processed: 428 Elapsed: 1:52:04.832018 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I372Y1991M01
2018-04-23 14:36:11,589:DEBUG:Index 373.00, Processed: 429 Elapsed: 1:52:18.819386 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I373Y1991M02
2018-04-23 14:36:25,578:DEBUG:Index 374.00, Processed: 430 Elapsed: 1:52:32.807878 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I374Y1991M03
2018-04-23 14:36:39,614:DEBUG:Index 375.00, Processed: 431 Elapsed: 1:52:46.844102 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I375Y1991M04
2018-04-23 14:36:53,537:DEBUG:Index 376.00, Processed: 432 Elapsed: 1:53:00.767342 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I376Y1991M05
2018-04-23 14:37:07,605:DEBUG:Index 377.00, Processed: 433 Elapsed: 1:53:14.834789 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I377Y1991M06
2018-04-23 14:37:21,491:DEBUG:Index 378.00, Processed: 434 Elapsed: 1:53:28.720595 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I378Y1991M07
2018-04-23 14:37:35,372:DEBUG:Index 379.00, Processed: 435 Elapsed: 1:53:42.601927 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I379Y1991M08
2018-04-23 14:37:49,368:DEBUG:Index 380.00, Processed: 436 Elapsed: 1:53:56.597994 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I380Y1991M09
2018-04-23 14:38:03,177:DEBUG:Index 381.00, Processed: 437 Elapsed: 1:54:10.407183 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I381Y1991M10
2018-04-23 14:38:17,119:DEBUG:Index 382.00, Processed: 438 Elapsed: 1:54:24.348927 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I382Y1991M11
2018-04-23 14:38:33,008:DEBUG:Index 383.00, Processed: 439 Elapsed: 1:54:40.238324 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I383Y1991M12
2018-04-23 14:38:51,168:DEBUG:Index 384.00, Processed: 440 Elapsed: 1:54:58.397686 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I384Y1992M01
2018-04-23 14:39:07,743:DEBUG:Index 385.00, Processed: 441 Elapsed: 1:55:14.972878 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I385Y1992M02
2018-04-23 14:39:24,278:DEBUG:Index 386.00, Processed: 442 Elapsed: 1:55:31.508222 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I386Y1992M03
2018-04-23 14:39:40,473:DEBUG:Index 387.00, Processed: 443 Elapsed: 1:55:47.702651 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I387Y1992M04
2018-04-23 14:39:57,390:DEBUG:Index 388.00, Processed: 444 Elapsed: 1:56:04.620440 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I388Y1992M05
2018-04-23 14:40:15,026:DEBUG:Index 389.00, Processed: 445 Elapsed: 1:56:22.256186 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I389Y1992M06
2018-04-23 14:40:33,196:DEBUG:Index 390.00, Processed: 446 Elapsed: 1:56:40.425905 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I390Y1992M07
2018-04-23 14:40:50,591:DEBUG:Index 391.00, Processed: 447 Elapsed: 1:56:57.820992 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I391Y1992M08
2018-04-23 14:41:07,061:DEBUG:Index 392.00, Processed: 448 Elapsed: 1:57:14.290655 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I392Y1992M09
2018-04-23 14:41:24,617:DEBUG:Index 393.00, Processed: 449 Elapsed: 1:57:31.846485 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I393Y1992M10
2018-04-23 14:41:40,143:DEBUG:Index 394.00, Processed: 450 Elapsed: 1:57:47.372503 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I394Y1992M11
2018-04-23 14:41:55,991:DEBUG:Index 395.00, Processed: 451 Elapsed: 1:58:03.220827 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I395Y1992M12
2018-04-23 14:42:10,742:DEBUG:Index 396.00, Processed: 452 Elapsed: 1:58:17.972018 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I396Y1993M01
2018-04-23 14:42:25,040:DEBUG:Index 397.00, Processed: 453 Elapsed: 1:58:32.270188 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I397Y1993M02
2018-04-23 14:42:38,826:DEBUG:Index 398.00, Processed: 454 Elapsed: 1:58:46.055749 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I398Y1993M03
2018-04-23 14:42:53,006:DEBUG:Index 399.00, Processed: 455 Elapsed: 1:59:00.236326 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I399Y1993M04
2018-04-23 14:43:06,878:DEBUG:Index 400.00, Processed: 456 Elapsed: 1:59:14.108016 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I400Y1993M05
2018-04-23 14:43:21,609:DEBUG:Index 401.00, Processed: 457 Elapsed: 1:59:28.838677 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I401Y1993M06
2018-04-23 14:43:35,903:DEBUG:Index 402.00, Processed: 458 Elapsed: 1:59:43.133083 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I402Y1993M07
2018-04-23 14:43:50,184:DEBUG:Index 403.00, Processed: 459 Elapsed: 1:59:57.414383 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I403Y1993M08
2018-04-23 14:44:05,112:DEBUG:Index 404.00, Processed: 460 Elapsed: 2:00:12.342396 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I404Y1993M09
2018-04-23 14:44:19,160:DEBUG:Index 405.00, Processed: 461 Elapsed: 2:00:26.389842 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I405Y1993M10
2018-04-23 14:44:33,942:DEBUG:Index 406.00, Processed: 462 Elapsed: 2:00:41.172029 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I406Y1993M11
2018-04-23 14:44:50,864:DEBUG:Index 407.00, Processed: 463 Elapsed: 2:00:58.093909 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I407Y1993M12
2018-04-23 14:45:06,678:DEBUG:Index 408.00, Processed: 464 Elapsed: 2:01:13.908254 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I408Y1994M01
2018-04-23 14:45:21,289:DEBUG:Index 409.00, Processed: 465 Elapsed: 2:01:28.518992 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I409Y1994M02
2018-04-23 14:45:36,804:DEBUG:Index 410.00, Processed: 466 Elapsed: 2:01:44.033861 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I410Y1994M03
2018-04-23 14:45:52,123:DEBUG:Index 411.00, Processed: 467 Elapsed: 2:01:59.353112 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I411Y1994M04
2018-04-23 14:46:09,273:DEBUG:Index 412.00, Processed: 468 Elapsed: 2:02:16.502997 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I412Y1994M05
2018-04-23 14:46:34,938:DEBUG:Index 413.00, Processed: 469 Elapsed: 2:02:42.167805 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I413Y1994M06
2018-04-23 14:46:57,029:DEBUG:Index 414.00, Processed: 470 Elapsed: 2:03:04.259025 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I414Y1994M07
2018-04-23 14:47:18,904:DEBUG:Index 415.00, Processed: 471 Elapsed: 2:03:26.134305 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I415Y1994M08
2018-04-23 14:47:41,951:DEBUG:Index 416.00, Processed: 472 Elapsed: 2:03:49.181037 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I416Y1994M09
2018-04-23 14:48:13,193:DEBUG:Index 417.00, Processed: 473 Elapsed: 2:04:20.422495 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I417Y1994M10
2018-04-23 14:48:37,837:DEBUG:Index 418.00, Processed: 474 Elapsed: 2:04:45.067258 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I418Y1994M11
2018-04-23 14:49:07,889:DEBUG:Index 419.00, Processed: 475 Elapsed: 2:05:15.119038 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I419Y1994M12
2018-04-23 14:49:25,770:DEBUG:Index 420.00, Processed: 476 Elapsed: 2:05:33.000117 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I420Y1995M01
2018-04-23 14:49:41,703:DEBUG:Index 421.00, Processed: 477 Elapsed: 2:05:48.933154 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I421Y1995M02
2018-04-23 14:49:59,304:DEBUG:Index 422.00, Processed: 478 Elapsed: 2:06:06.533920 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I422Y1995M03
2018-04-23 14:50:15,922:DEBUG:Index 423.00, Processed: 479 Elapsed: 2:06:23.151782 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I423Y1995M04
2018-04-23 14:50:32,449:DEBUG:Index 424.00, Processed: 480 Elapsed: 2:06:39.678546 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I424Y1995M05
2018-04-23 14:50:48,823:DEBUG:Index 425.00, Processed: 481 Elapsed: 2:06:56.052769 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I425Y1995M06
2018-04-23 14:51:04,634:DEBUG:Index 426.00, Processed: 482 Elapsed: 2:07:11.864223 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I426Y1995M07
2018-04-23 14:51:22,854:DEBUG:Index 427.00, Processed: 483 Elapsed: 2:07:30.083834 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I427Y1995M08
2018-04-23 14:51:39,349:DEBUG:Index 428.00, Processed: 484 Elapsed: 2:07:46.579180 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I428Y1995M09
2018-04-23 14:52:05,978:DEBUG:Index 429.00, Processed: 485 Elapsed: 2:08:13.207709 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I429Y1995M10
2018-04-23 14:52:35,260:DEBUG:Index 430.00, Processed: 486 Elapsed: 2:08:42.489771 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I430Y1995M11
2018-04-23 14:52:52,615:DEBUG:Index 431.00, Processed: 487 Elapsed: 2:08:59.845431 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I431Y1995M12
2018-04-23 14:53:12,092:DEBUG:Index 432.00, Processed: 488 Elapsed: 2:09:19.321717 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I432Y1996M01
2018-04-23 14:53:31,050:DEBUG:Index 433.00, Processed: 489 Elapsed: 2:09:38.279733 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I433Y1996M02
2018-04-23 14:53:50,078:DEBUG:Index 434.00, Processed: 490 Elapsed: 2:09:57.307837 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I434Y1996M03
2018-04-23 14:54:07,203:DEBUG:Index 435.00, Processed: 491 Elapsed: 2:10:14.433100 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I435Y1996M04
2018-04-23 14:54:23,072:DEBUG:Index 436.00, Processed: 492 Elapsed: 2:10:30.301985 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I436Y1996M05
2018-04-23 14:54:39,505:DEBUG:Index 437.00, Processed: 493 Elapsed: 2:10:46.734801 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I437Y1996M06
2018-04-23 14:54:55,989:DEBUG:Index 438.00, Processed: 494 Elapsed: 2:11:03.219023 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I438Y1996M07
2018-04-23 14:55:14,524:DEBUG:Index 439.00, Processed: 495 Elapsed: 2:11:21.754318 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I439Y1996M08
2018-04-23 14:55:30,071:DEBUG:Index 440.00, Processed: 496 Elapsed: 2:11:37.300509 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I440Y1996M09
2018-04-23 14:55:49,297:DEBUG:Index 441.00, Processed: 497 Elapsed: 2:11:56.526511 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I441Y1996M10
2018-04-23 14:56:06,997:DEBUG:Index 442.00, Processed: 498 Elapsed: 2:12:14.227104 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I442Y1996M11
2018-04-23 14:56:22,286:DEBUG:Index 443.00, Processed: 499 Elapsed: 2:12:29.515597 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I443Y1996M12
2018-04-23 14:56:40,967:DEBUG:Index 444.00, Processed: 500 Elapsed: 2:12:48.196484 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I444Y1997M01
2018-04-23 14:57:12,527:DEBUG:Index 445.00, Processed: 501 Elapsed: 2:13:19.757185 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I445Y1997M02
2018-04-23 14:57:30,606:DEBUG:Index 446.00, Processed: 502 Elapsed: 2:13:37.836390 Asset: projects/WRI-Aquaduct/PCRGlobWB20V09/global_historical_PDomWW_month_m_5min_1960_2014/global_historical_PDomWW_month_m_5min_1960_2014_I446Y1997M03
